EstacaoCodigo,NivelConsistencia,Data,Hora,MediaDiaria,MetodoObtencaoVazoes,Maxima,Minima,Media,DiaMaxima,DiaMinima,MaximaStatus,MinimaStatus,MediaStatus,MediaAnual,MediaAnualStatus,Vazao01,Vazao02,Vazao03,Vazao04,Vazao05,Vazao06,Vazao07,Vazao08,Vazao09,Vazao10,Vazao11,Vazao12,Vazao13,Vazao14,Vazao15,Vazao16,Vazao17,Vazao18,Vazao19,Vazao20,Vazao21,Vazao22,Vazao23,Vazao24,Vazao25,Vazao26,Vazao27,Vazao28,Vazao29,Vazao30,Vazao31,Vazao01Status,Vazao02Status,Vazao03Status,Vazao04Status,Vazao05Status,Vazao06Status,Vazao07Status,Vazao08Status,Vazao09Status,Vazao10Status,Vazao11Status,Vazao12Status,Vazao13Status,Vazao14Status,Vazao15Status,Vazao16Status,Vazao17Status,Vazao18Status,Vazao19Status,Vazao20Status,Vazao21Status,Vazao22Status,Vazao23Status,Vazao24Status,Vazao25Status,Vazao26Status,Vazao27Status,Vazao28Status,Vazao29Status,Vazao30Status,Vazao31Status
65370000,2,11-01-1967,,1,1,622,1178,22039,3,22,1,1,1,,0,1486,3524,524,3072,213,1934,164,1563,1486,1332,1255,1332,1563,1255,2522,164,1738,2959,213,1563,1332,1178,1255,1255,1486,2959,2959,3885,4695,375,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
65370000,2,12-01-1967,,1,1,1326,78,25086,3,30,1,1,1,,0,2846,2522,1273,8892,566,429,3298,3072,3185,262,2424,213,1934,1738,164,1486,1486,1486,1836,1563,1409,1255,1178,1024,1024,87,87,825,825,78,87,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,01-01-1968,,1,1,2733,645,11704,23,8,1,1,1,,0,1024,1024,87,735,78,735,69,645,645,1255,1332,1563,947,87,1101,87,1255,1332,1101,87,1486,2326,2522,164,1486,1486,1255,1024,825,947,164,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,02-01-1968,,1,1,1332,267,5111,1,29,1,1,1,,0,1255,947,78,69,645,6,555,51,51,42,3945,3945,6,645,6,555,3945,369,465,369,318,555,3945,369,318,318,2925,2925,267,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,
65370000,2,03-01-1968,,1,1,87,165,463,8,5,1,1,1,,0,318,2415,216,1905,165,267,465,78,645,69,735,6,645,6,465,51,42,318,1905,318,369,465,69,78,69,555,42,42,42,42,3435,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,04-01-1968,,1,1,375,216,7054,29,13,1,1,1,,0,6,78,825,69,6,465,3945,3945,318,318,369,267,216,2415,318,318,318,318,3945,2228,1178,735,555,465,42,369,2925,1332,3411,2032,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
65370000,2,05-01-1968,,1,1,1332,2415,43,1,26,1,1,1,,0,1178,87,78,645,555,465,51,465,42,42,42,369,369,3435,3945,51,42,42,3435,267,2925,3945,3435,267,267,2415,267,2925,2925,267,2415,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,06-01-1968,,1,1,1024,1399,4326,8,4,1,1,1,,0,216,165,165,1399,2415,6,87,947,69,555,78,645,555,465,42,42,3945,318,465,369,369,318,318,465,3945,3945,369,318,318,2925,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
65370000,2,07-01-1968,,1,1,4965,2925,9935,9,1,1,1,1,,0,2925,369,318,318,78,1101,825,3298,456,3298,213,164,1332,1024,87,78,735,645,6,555,555,6,6,51,51,51,42,3945,369,3945,465,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,08-01-1968,,1,1,78,267,3758,9,21,1,1,1,,0,42,3435,318,318,318,369,42,555,78,645,6,3945,3435,3435,3945,318,2925,318,3435,318,267,2925,2925,2925,2925,3435,3435,3435,318,2925,42,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,09-01-1968,,1,1,2326,216,5595,21,11,1,1,1,,0,51,3435,318,2925,2925,2925,267,2415,2415,2415,216,465,42,51,465,42,42,318,3435,555,2228,1934,1024,735,6,555,645,6,645,645,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
65370000,2,10-01-1968,,1,1,636,318,7097,31,6,1,1,1,,0,555,465,3945,3435,3435,318,318,318,42,42,3945,369,369,318,369,3945,465,555,555,42,369,3435,42,465,555,42,3945,69,1255,3185,58,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,11-01-1968,,1,1,3185,555,10958,1,20,1,1,1,,0,2959,1934,1255,947,825,78,1178,1255,2228,2959,1934,1255,947,78,825,1178,947,78,735,555,6,6,6,555,555,735,645,645,735,947,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
65370000,2,12-01-1968,,1,1,2893,3435,26052,25,19,1,1,1,,0,1101,825,69,645,69,555,42,6,1024,735,555,42,3945,465,42,369,369,369,3435,3435,3435,69,2228,1973,211,8264,566,3885,3072,2326,213,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,01-01-1969,,1,1,766,1024,25532,10,31,1,1,1,,0,1836,213,2228,2326,1934,2424,2522,4965,4695,737,552,375,3072,3524,3298,3185,2424,2032,1738,1563,1486,164,1934,1836,2032,1563,1332,1409,1255,1101,1024,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,02-01-1969,,1,1,9856,947,27947,19,1,1,1,1,,0,947,1101,1836,1332,1178,1024,1486,1486,1836,1409,1178,1024,1409,1255,3298,58,3885,3411,8735,8578,608,429,3411,2959,262,2326,2032,2326,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,
65370000,2,03-01-1969,,1,1,8421,78,21625,27,18,1,1,1,,0,3185,2959,2326,1934,1738,1563,1255,1255,1101,87,1101,1024,1024,1101,87,87,825,78,825,566,3072,2846,2228,164,1255,3637,737,4155,3185,2959,2424,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,04-01-1969,,1,1,203,1738,46671,5,20,1,1,1,,0,375,766,524,1308,1935,1154,766,608,524,4425,3885,3524,3072,2846,262,2424,2228,2032,213,1738,2228,483,456,3885,2846,2424,213,1934,2522,213,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
65370000,2,05-01-1969,,1,1,1688,825,25264,26,21,1,1,1,,0,1836,164,213,213,164,1486,1332,1332,1255,1178,1101,1738,1738,1332,1178,1178,1024,947,947,87,825,825,87,1178,1836,1669,8892,524,402,483,51,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,06-01-1969,,1,1,184,1563,52144,18,13,1,1,1,,0,3885,429,429,2846,262,2424,213,1934,1836,1836,1738,164,1563,2228,10864,594,8421,1745,1036,7805,10864,8578,708,6645,58,524,4695,4155,375,3524,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
65370000,2,07-01-1969,,1,1,1434,164,35918,9,30,1,1,1,,0,3298,3072,2959,2522,2522,2326,3637,8892,1308,7225,552,4695,4155,375,3411,3185,2959,2846,262,2522,3411,3072,3298,2733,2424,213,2032,1934,1836,164,164,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,08-01-1969,,1,1,3411,1178,1859,7,4,1,1,1,,0,164,1486,1409,1178,1178,2326,3411,213,164,1486,1409,1332,1409,1934,262,2424,2326,164,1486,164,1486,1178,1178,1409,2228,3072,2846,2424,2326,1738,164,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,09-01-1969,,1,1,9206,78,19479,30,18,1,1,1,,0,1563,1409,1332,1738,213,1738,1409,1409,1332,1178,1178,1024,947,825,87,87,87,78,1101,552,3298,213,1934,1738,1486,1563,1563,1486,6935,708,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
65370000,2,10-01-1969,,1,1,51,87,21475,31,20,1,1,1,,0,456,3185,2733,2522,262,2846,3411,262,2424,2228,2032,1738,164,1563,1486,1332,1255,1101,947,87,87,3072,3298,2032,1836,1332,1332,1178,1024,2522,4965,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,11-01-1969,,1,1,429,1101,20409,3,28,1,1,1,,0,2846,2959,402,2846,262,2032,2326,2522,2846,2326,1836,164,164,1563,1563,164,1836,2326,3185,2326,1934,1738,164,1486,1409,1255,1178,1101,1332,1255,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
65370000,2,12-01-1969,,1,1,402,645,13396,13,20,1,1,1,,0,1178,1024,87,87,825,825,78,825,1024,87,735,1738,3524,1836,2032,1178,735,735,69,645,87,3411,213,1738,1255,1178,1101,87,735,2228,3072,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,01-01-1970,,1,1,9363,87,26213,2,24,1,1,1,,0,4965,8578,65,483,429,51,3524,3298,402,3185,262,2326,213,1934,1934,2032,164,1409,1332,1255,1178,1101,947,87,947,1563,1563,1332,1255,1178,2424,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,02-01-1970,,1,1,456,555,17615,2,28,1,1,1,,0,1934,456,3524,2522,2228,3298,375,2733,2522,213,1738,1486,1332,1178,1178,1332,1332,1178,1024,1255,1255,1101,1024,947,825,735,645,555,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,
65370000,2,03-01-1970,,1,1,2032,3945,8963,19,4,1,1,1,,0,51,465,42,3945,51,555,51,555,735,825,1024,164,1563,1101,825,78,87,1101,1934,1836,1332,1101,1255,1024,825,735,69,69,6,6,78,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,04-01-1970,,1,1,2032,51,7496,5,25,1,1,1,,0,78,78,87,1738,1836,1255,1024,87,78,69,69,645,555,69,69,645,6,555,6,6,6,6,555,555,51,51,51,6,645,51,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
65370000,2,05-01-1970,,1,1,708,465,12873,6,3,1,1,1,,0,51,51,465,735,402,608,3072,2228,1563,1409,1332,1178,87,825,87,87,78,645,825,213,1486,1024,87,825,735,735,735,69,645,645,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,06-01-1970,,1,1,129,51,34064,14,4,1,1,1,,0,6,555,555,51,51,1101,1563,1409,164,1255,1024,87,1934,1205,594,3637,2733,65,51,3637,2959,4965,10024,622,4695,3885,3298,3072,566,429,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
65370000,2,07-01-1970,,1,1,112,1486,39716,2,27,1,1,1,,0,8735,1036,679,552,4695,4155,636,952,622,524,4695,402,375,3411,3185,2846,262,2424,2228,213,2032,1934,1836,1738,164,1563,1486,164,3637,3411,3298,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,08-01-1970,,1,1,2424,825,13635,1,19,1,1,1,,0,2326,1934,1836,164,1738,1934,164,1934,164,1409,1332,1255,1178,1101,1024,947,87,87,825,87,87,87,1486,2032,1332,1255,1332,1486,1409,87,1024,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,09-01-1970,,1,1,9363,78,19848,7,5,1,1,1,,0,1024,87,87,825,78,3885,766,3524,2522,1934,164,1486,1738,3185,2424,1934,164,1486,1409,1563,1486,1332,1178,1101,1178,1255,1101,1738,4155,262,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
65370000,2,10-01-1970,,1,1,1239,1836,41167,2,17,1,1,1,,0,2424,1239,679,456,3411,2959,262,3524,679,402,3072,2733,2522,2326,213,2032,1836,2522,594,51,10864,7225,524,4155,3524,3185,2846,3298,2733,2522,2326,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,11-01-1970,,1,1,2424,69,1175,2,25,1,1,1,,0,213,2424,213,1836,164,1486,1486,1409,1409,1332,1255,1255,1178,1101,1024,1024,947,87,87,825,78,735,735,735,69,69,825,825,87,735,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
65370000,2,12-01-1970,,1,1,165,42,54433,25,6,1,1,1,,0,735,645,51,51,465,42,465,555,555,947,8892,6935,3185,2522,2326,7225,8735,737,594,3885,3298,708,1506,1222,1614,1137,795,766,7515,8421,9206,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,01-01-1971,,1,1,138,2326,54629,2,30,1,1,1,,0,9049,1362,10528,8892,7805,708,608,58,51,65,524,538,483,4155,3637,375,429,4695,4965,4425,483,622,65,4425,375,3185,2846,2733,2424,2326,429,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,02-01-1971,,1,1,737,1563,28898,7,19,1,1,1,,0,2959,2522,262,2522,2846,2228,6645,3885,2959,2959,3637,2846,2733,2424,2326,2032,1738,164,1563,2228,3298,524,456,3185,2733,2424,213,2032,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,
65370000,2,03-01-1971,,1,1,147,1332,28661,27,18,1,1,1,,0,2032,1836,1738,1563,1934,2522,2326,1738,1836,164,1486,1409,213,1738,1738,164,1486,1332,1409,2228,3072,262,2959,3298,2522,51,1362,7225,524,402,3411,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,04-01-1971,,1,1,223,1409,45238,21,15,1,1,1,,0,2959,262,2424,2228,2032,1836,1738,164,2228,262,1836,164,164,1486,1409,9049,6645,3637,3298,262,1745,1688,1036,737,594,524,4695,4155,375,429,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
65370000,2,05-01-1971,,1,1,112,1836,43135,25,23,1,1,1,,0,3524,3298,3524,3185,4155,429,8107,952,7225,58,483,429,375,3411,3185,429,3298,2846,262,2424,2326,2228,1836,3185,10528,737,51,402,3411,3185,2959,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,06-01-1971,,1,1,2839,2522,59862,8,2,1,1,1,,0,2733,2522,2733,3524,6935,9856,7515,2518,2348,1282,928,7616,6498,5688,5033,464,402,3772,3648,318,296,318,4144,329,263,241,23,318,252,23,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
65370000,2,07-01-1971,,1,1,1946,1234,34936,4,28,1,1,1,,0,263,241,3648,1902,1246,7468,5819,4902,4144,3896,34,329,296,263,23,23,2212,1508,1948,1772,1772,1684,1596,142,1358,1358,1296,1234,1948,241,1508,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,08-01-1971,,1,1,5688,1048,18686,7,5,1,1,1,,0,1234,1234,1172,111,1048,1048,4771,318,307,4268,285,2212,23,307,23,186,1772,1596,1508,1358,1296,1172,1172,1948,1948,1508,1296,1234,1172,111,111,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,09-01-1971,,1,1,318,862,13051,7,19,1,1,1,,0,986,986,986,924,924,2124,285,1772,1358,1234,1296,252,186,142,1234,1048,111,986,862,924,924,924,862,186,2124,1234,111,924,924,862,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
65370000,2,10-01-1971,,1,1,5295,8,1656,12,1,1,1,1,,0,8,1048,986,1048,986,862,3648,263,1772,2212,3772,5033,3524,285,2124,1772,1508,1508,1296,1172,111,1048,986,924,1048,1048,924,1048,986,862,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,11-01-1971,,1,1,924,332,5478,2,22,1,1,1,,0,758,8,8,758,716,674,632,548,59,674,548,548,506,506,422,422,506,506,422,422,422,332,422,38,38,632,632,548,422,506,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
65370000,2,12-01-1971,,1,1,59,26,3995,4,27,1,1,1,,0,464,464,548,59,464,356,422,38,422,356,332,308,308,464,506,464,464,38,38,332,356,422,506,422,38,308,26,332,332,356,308,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,01-01-1972,,1,1,2036,332,5866,22,13,1,1,1,,0,356,356,758,674,862,862,758,59,464,548,464,422,332,38,356,356,356,332,38,38,632,1948,111,8,758,506,38,38,632,548,506,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,02-01-1972,,1,1,1074,212,22489,14,7,1,1,1,,0,548,464,422,38,38,356,212,284,464,332,332,464,5819,732,4516,263,4771,595,4771,318,2212,241,263,252,241,34,241,1948,1684,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,
65370000,2,03-01-1972,,1,1,34,8,14463,18,14,1,1,1,,0,142,1296,1234,142,1172,1948,1596,1508,142,1358,1172,1048,924,8,8,924,1358,329,285,186,142,1172,1048,924,924,1048,1048,1172,1948,252,2212,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,04-01-1972,,1,1,8652,758,17957,3,30,1,1,1,,0,241,1948,7046,5688,3648,285,23,2036,1772,1596,1596,1358,1234,1172,1684,1772,1358,1172,1048,1048,986,924,862,862,924,862,1172,986,8,758,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
65370000,2,05-01-1972,,1,1,8,38,5724,3,20,1,1,1,,0,632,758,8,632,716,674,632,59,716,548,674,59,59,548,506,548,548,506,464,38,38,422,632,716,632,506,464,464,506,506,464,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,06-01-1972,,1,1,1142,332,30058,18,2,1,1,1,,0,356,332,59,285,5033,3896,6909,3648,263,2036,1596,1596,186,329,23,1772,2124,1057,8504,5426,4268,318,274,23,1948,186,1772,1772,1596,142,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
65370000,2,07-01-1972,,1,1,595,1172,24165,8,2,1,1,1,,0,1296,1172,1172,1172,1948,1684,23,5426,274,2124,1772,1596,1596,1508,252,307,5033,5295,402,318,263,274,241,2124,186,274,252,2124,1772,1772,1596,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,08-01-1972,,1,1,400,1358,71017,28,2,1,1,1,,0,142,1358,1772,3772,241,4392,3648,285,23,2124,1948,3648,5164,3648,285,252,23,2124,1948,1772,1772,2124,2036,1772,595,2724,3032,397,2805,158,1142,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,09-01-1972,,1,1,388,252,88583,28,17,1,1,1,,0,896,732,6361,5819,5164,6772,6909,5164,4268,5295,464,3896,34,318,296,263,252,104,912,1176,158,1091,8208,6909,6087,6087,2986,3413,1858,1264,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
65370000,2,10-01-1972,,1,1,1159,1948,48031,4,27,1,1,1,,0,104,896,1057,1142,976,7764,6772,5819,5164,4902,4516,402,3524,4144,6224,5164,4268,3648,307,296,263,23,23,2212,296,23,1948,2124,263,23,2124,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,11-01-1972,,1,1,329,1172,18687,14,29,1,1,1,,0,1948,1948,186,1684,142,142,1358,252,23,1772,1596,142,1772,318,23,1948,1596,252,296,252,2212,1684,142,142,2124,1948,1508,1234,1172,1296,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
65370000,2,12-01-1972,,1,1,6224,716,16569,4,28,1,1,1,,0,274,318,3896,595,4144,296,23,1948,1772,1596,1596,142,1296,1234,1172,111,986,924,1048,924,924,924,8,1048,924,8,8,716,716,8,716,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,01-01-1973,,1,1,8504,716,2925,26,1,1,1,1,,0,716,1596,1172,23,1596,1508,1508,1296,1684,318,3648,2124,1684,1358,4268,34,2124,1684,34,274,252,3648,464,402,6224,7764,4392,4144,329,34,3648,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,02-01-1973,,1,1,1523,142,39391,16,11,1,1,1,,0,307,252,23,2124,318,252,2212,2124,1948,1684,142,1508,1948,6498,1318,1372,732,595,5164,4516,464,3648,329,318,263,296,252,252,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,
65370000,2,03-01-1973,,1,1,8356,924,23067,2,31,1,1,1,,0,3524,7183,4516,307,285,241,2212,296,4902,3772,285,252,2212,2036,1772,1596,1596,1508,1596,1596,1508,142,1684,186,1508,1358,1234,1172,111,1048,924,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,04-01-1973,,1,1,8356,716,14942,19,15,1,1,1,,0,924,924,924,924,758,986,924,111,986,986,924,924,8,862,716,716,716,4144,7046,318,241,1772,1508,1358,1296,1772,1596,1234,111,1296,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
65370000,2,05-01-1973,,1,1,1246,1772,43989,22,20,1,1,1,,0,241,34,896,5033,3524,307,263,23,23,88,5295,402,318,285,252,23,2124,2036,186,1772,896,928,5426,4392,6635,8356,6087,5033,4392,3896,3524,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,06-01-1973,,1,1,2697,2036,63958,25,8,1,1,1,,0,34,307,274,274,252,23,2212,2036,896,6361,4392,34,307,274,252,241,23,1372,8504,5819,4771,4268,5164,2034,2509,1466,1074,8356,7183,6087,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
65370000,2,07-01-1973,,1,1,139,1772,39037,22,16,1,1,1,,0,6087,6361,5295,4516,402,3648,329,307,285,263,241,23,2124,1948,186,1772,1948,1772,1772,285,1074,1264,7046,5295,4516,3896,34,307,285,263,241,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,08-01-1973,,1,1,2166,142,66625,13,10,1,1,1,,0,23,23,2124,2036,186,1772,1596,1596,1508,142,23,5819,2144,1372,7046,5688,4771,4268,3648,3524,4902,1599,1176,7912,6635,7616,1282,1637,1336,1008,8356,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,09-01-1973,,1,1,1902,296,69394,30,11,1,1,1,,0,7183,6224,5688,5033,4516,4144,3648,329,329,3648,296,88,130,1008,1485,1074,928,88,7764,7183,7616,6498,5688,5033,4516,4516,4902,4516,6635,1814,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
65370000,2,10-01-1973,,1,1,1282,2212,50105,1,22,1,1,1,,0,1108,806,6635,5688,5164,5557,6087,4516,4144,5033,5819,5295,5164,402,3648,318,296,274,307,263,23,2212,6498,104,5688,6361,5033,4268,3772,34,4902,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,11-01-1973,,1,1,896,1684,3486,1,23,1,1,1,,0,7912,7468,5557,4902,595,464,402,3524,34,3648,318,274,402,307,252,23,2124,3648,285,23,2036,186,1684,4392,4392,274,2212,1948,186,1684,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
65370000,2,12-01-1973,,1,1,252,8,13601,31,29,1,1,1,,0,1596,1684,1684,186,2124,1684,1508,1508,1296,1234,1172,111,1048,186,1508,1296,1172,111,1296,1508,1234,1048,986,924,1358,1234,1048,986,8,986,23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65370000,2,01-01-1974,,1,1,121,924,26199,10,7,1,1,1,,0,23,186,142,111,1048,986,924,1172,5295,1159,6361,3648,274,274,241,2124,186,1772,23,274,274,241,2124,241,1948,263,329,2212,1772,1596,1684,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
